nuclides,reactions,groups,xs
H3,fission,32,0.0
H3,fission,33,0.0
H3,fission,34,0.0
H3,fission,35,0.0
H3,fission,36,0.0
H3,fission,37,0.0
H3,fission,38,0.0
H3,fission,39,0.0
H3,fission,40,0.0
He3,"(n,gamma)",1,9.407920072178878e-05
He3,"(n,gamma)",2,5.857286269701531e-05
He3,"(n,gamma)",3,4.62545249408756e-05
He3,"(n,gamma)",4,3.931932891949481e-05
He3,"(n,gamma)",5,3.355475641232872e-05
He3,"(n,gamma)",6,2.9308970741919965e-05
He3,"(n,gamma)",7,2.5571713394792766e-05
He3,"(n,gamma)",8,2.205496887923202e-05
He3,"(n,gamma)",9,1.968813178963994e-05
He3,"(n,gamma)",10,1.764316764072172e-05
He3,"(n,gamma)",11,1.570269593461343e-05
He3,"(n,gamma)",12,1.2891585728097578e-05
He3,"(n,gamma)",13,1.0336371743584863e-05
He3,"(n,gamma)",14,9.30317205853746e-06
He3,"(n,gamma)",15,8.998829967964292e-06
He3,"(n,gamma)",16,8.841339922535178e-06
He3,"(n,gamma)",17,8.582951687320155e-06
He3,"(n,gamma)",18,8.33289550790791e-06
He3,"(n,gamma)",19,7.993120154401382e-06
He3,"(n,gamma)",20,7.496000710932563e-06
He3,"(n,gamma)",21,6.87349500276352e-06
He3,"(n,gamma)",22,6.3335424160065485e-06
He3,"(n,gamma)",23,5.8436499748104314e-06
He3,"(n,gamma)",24,5.250777850556058e-06
He3,"(n,gamma)",25,4.739568312722658e-06
He3,"(n,gamma)",26,3.7152431064015333e-06
He3,"(n,gamma)",27,2.796602138765919e-06
He3,"(n,gamma)",28,2.2967860226834595e-06
He3,"(n,gamma)",29,1.9683757404054884e-06
He3,"(n,gamma)",30,1.646337673026141e-06
He3,"(n,gamma)",31,2.7971510472117723e-06
He3,"(n,gamma)",32,6.044043868759428e-06
He3,"(n,gamma)",33,1.4172878632260409e-05
He3,"(n,gamma)",34,3.697060283553825e-05
He3,"(n,gamma)",35,5.930959084077537e-05
He3,"(n,gamma)",36,7.534123098046977e-05
He3,"(n,gamma)",37,9.039097610649024e-05
He3,"(n,gamma)",38,8.995449805768402e-05
He3,"(n,gamma)",39,6.949349681315226e-05
He3,"(n,gamma)",40,4.990853524654029e-05
He3,"(n,2n)",1,0.0
He3,"(n,2n)",2,0.0
He3,"(n,2n)",3,0.0
He3,"(n,2n)",4,0.0
He3,"(n,2n)",5,0.0
He3,"(n,2n)",6,0.0
He3,"(n,2n)",7,0.0
He3,"(n,2n)",8,0.0
He3,"(n,2n)",9,0.0
He3,"(n,2n)",10,0.0
He3,"(n,2n)",11,0.0
He3,"(n,2n)",12,0.0
He3,"(n,2n)",13,0.0
He3,"(n,2n)",14,0.0
He3,"(n,2n)",15,0.0
He3,"(n,2n)",16,0.0
He3,"(n,2n)",17,0.0
He3,"(n,2n)",18,0.0
He3,"(n,2n)",19,0.0
He3,"(n,2n)",20,0.0
He3,"(n,2n)",21,0.0
He3,"(n,2n)",22,0.0
He3,"(n,2n)",23,0.0
He3,"(n,2n)",24,0.0
He3,"(n,2n)",25,0.0
He3,"(n,2n)",26,0.0
He3,"(n,2n)",27,0.0
He3,"(n,2n)",28,0.0
He3,"(n,2n)",29,0.0
He3,"(n,2n)",30,0.0
He3,"(n,2n)",31,0.0
He3,"(n,2n)",32,0.0
He3,"(n,2n)",33,0.0
He3,"(n,2n)",34,0.0
He3,"(n,2n)",35,0.0
He3,"(n,2n)",36,0.0
He3,"(n,2n)",37,0.0
He3,"(n,2n)",38,0.0
He3,"(n,2n)",39,0.0
He3,"(n,2n)",40,0.0
He3,"(n,p)",1,9097.13895369053
He3,"(n,p)",2,5662.6267418720845
He3,"(n,p)",3,4470.8924054360305
He3,"(n,p)",4,3799.826876614069
He3,"(n,p)",5,3241.8363390923455
He3,"(n,p)",6,2830.5948323655816
He3,"(n,p)",7,2468.2525308286486
He3,"(n,p)",8,2127.017326217685
He3,"(n,p)",9,1897.3160717583635
He3,"(n,p)",10,1698.9415792864634
He3,"(n,p)",11,1510.8334588837258
He3,"(n,p)",12,1238.643725612323
He3,"(n,p)",13,991.5319022885277
He3,"(n,p)",14,891.5996142241313
He3,"(n,p)",15,862.071498916865
He3,"(n,p)",16,846.7561345425814
He3,"(n,p)",17,821.5647260738274
He3,"(n,p)",18,797.1286961162667
He3,"(n,p)",19,763.8544957139233
He3,"(n,p)",20,715.1571014620887
He3,"(n,p)",21,654.242178257247
He3,"(n,p)",22,601.2594507266898
He3,"(n,p)",23,552.5734490578286
He3,"(n,p)",24,493.50905624760304
He3,"(n,p)",25,442.84819965722016
He3,"(n,p)",26,340.0181503851296
He3,"(n,p)",27,237.87985419040822
He3,"(n,p)",28,183.1732161936523
He3,"(n,p)",29,138.9506729840625
He3,"(n,p)",30,91.70958510853009
He3,"(n,p)",31,30.251692542691664
He3,"(n,p)",32,8.925783860290482
He3,"(n,p)",33,3.8109619788623394
He3,"(n,p)",34,1.1661751680261772
He3,"(n,p)",35,0.8938111251698118
He3,"(n,p)",36,0.850055888409248
He3,"(n,p)",37,0.8586948268016024
He3,"(n,p)",38,0.6640362030380619
He3,"(n,p)",39,0.4141848907537475
He3,"(n,p)",40,0.24897716747354323
He3,"(n,a)",1,0.0
He3,"(n,a)",2,0.0
He3,"(n,a)",3,0.0
He3,"(n,a)",4,0.0
He3,"(n,a)",5,0.0
He3,"(n,a)",6,0.0
He3,"(n,a)",7,0.0
He3,"(n,a)",8,0.0
He3,"(n,a)",9,0.0
He3,"(n,a)",10,0.0
He3,"(n,a)",11,0.0
He3,"(n,a)",12,0.0
He3,"(n,a)",13,0.0
He3,"(n,a)",14,0.0
He3,"(n,a)",15,0.0
He3,"(n,a)",16,0.0
He3,"(n,a)",17,0.0
He3,"(n,a)",18,0.0
He3,"(n,a)",19,0.0
He3,"(n,a)",20,0.0
He3,"(n,a)",21,0.0
He3,"(n,a)",22,0.0
He3,"(n,a)",23,0.0
He3,"(n,a)",24,0.0
He3,"(n,a)",25,0.0
He3,"(n,a)",26,0.0
He3,"(n,a)",27,0.0
He3,"(n,a)",28,0.0
He3,"(n,a)",29,0.0
He3,"(n,a)",30,0.0
He3,"(n,a)",31,0.0
He3,"(n,a)",32,0.0
He3,"(n,a)",33,0.0
He3,"(n,a)",34,0.0
He3,"(n,a)",35,0.0
He3,"(n,a)",36,0.0
He3,"(n,a)",37,0.0
He3,"(n,a)",38,0.0
He3,"(n,a)",39,0.0
He3,"(n,a)",40,0.0
He3,"(n,3n)",1,0.0
He3,"(n,3n)",2,0.0
He3,"(n,3n)",3,0.0
He3,"(n,3n)",4,0.0
He3,"(n,3n)",5,0.0
He3,"(n,3n)",6,0.0
He3,"(n,3n)",7,0.0
He3,"(n,3n)",8,0.0
He3,"(n,3n)",9,0.0
He3,"(n,3n)",10,0.0
He3,"(n,3n)",11,0.0
He3,"(n,3n)",12,0.0
He3,"(n,3n)",13,0.0
He3,"(n,3n)",14,0.0
He3,"(n,3n)",15,0.0
He3,"(n,3n)",16,0.0
He3,"(n,3n)",17,0.0
He3,"(n,3n)",18,0.0
He3,"(n,3n)",19,0.0
He3,"(n,3n)",20,0.0
He3,"(n,3n)",21,0.0
He3,"(n,3n)",22,0.0
He3,"(n,3n)",23,0.0
He3,"(n,3n)",24,0.0
He3,"(n,3n)",25,0.0
He3,"(n,3n)",26,0.0
He3,"(n,3n)",27,0.0
He3,"(n,3n)",28,0.0
He3,"(n,3n)",29,0.0
He3,"(n,3n)",30,0.0
He3,"(n,3n)",31,0.0
He3,"(n,3n)",32,0.0
He3,"(n,3n)",33,0.0
He3,"(n,3n)",34,0.0
He3,"(n,3n)",35,0.0
He3,"(n,3n)",36,0.0
He3,"(n,3n)",37,0.0
He3,"(n,3n)",38,0.0
He3,"(n,3n)",39,0.0
He3,"(n,3n)",40,0.0
He3,"(n,4n)",1,0.0
He3,"(n,4n)",2,0.0
He3,"(n,4n)",3,0.0
He3,"(n,4n)",4,0.0
He3,"(n,4n)",5,0.0
He3,"(n,4n)",6,0.0
He3,"(n,4n)",7,0.0
He3,"(n,4n)",8,0.0
He3,"(n,4n)",9,0.0
He3,"(n,4n)",10,0.0
He3,"(n,4n)",11,0.0
He3,"(n,4n)",12,0.0
He3,"(n,4n)",13,0.0
He3,"(n,4n)",14,0.0
He3,"(n,4n)",15,0.0
He3,"(n,4n)",16,0.0
He3,"(n,4n)",17,0.0
He3,"(n,4n)",18,0.0
He3,"(n,4n)",19,0.0
He3,"(n,4n)",20,0.0
He3,"(n,4n)",21,0.0
He3,"(n,4n)",22,0.0
He3,"(n,4n)",23,0.0
He3,"(n,4n)",24,0.0
He3,"(n,4n)",25,0.0
He3,"(n,4n)",26,0.0
He3,"(n,4n)",27,0.0
He3,"(n,4n)",28,0.0
He3,"(n,4n)",29,0.0
He3,"(n,4n)",30,0.0
He3,"(n,4n)",31,0.0
He3,"(n,4n)",32,0.0
He3,"(n,4n)",33,0.0
He3,"(n,4n)",34,0.0
He3,"(n,4n)",35,0.0
He3,"(n,4n)",36,0.0
He3,"(n,4n)",37,0.0
He3,"(n,4n)",38,0.0
He3,"(n,4n)",39,0.0
He3,"(n,4n)",40,0.0
He3,fission,1,0.0
He3,fission,2,0.0
He3,fission,3,0.0
He3,fission,4,0.0
He3,fission,5,0.0
He3,fission,6,0.0
He3,fission,7,0.0
He3,fission,8,0.0
He3,fission,9,0.0
He3,fission,10,0.0
He3,fission,11,0.0
He3,fission,12,0.0
He3,fission,13,0.0
He3,fission,14,0.0
He3,fission,15,0.0
He3,fission,16,0.0
He3,fission,17,0.0
He3,fission,18,0.0
He3,fission,19,0.0
He3,fission,20,0.0
He3,fission,21,0.0
He3,fission,22,0.0
He3,fission,23,0.0
He3,fission,24,0.0
He3,fission,25,0.0
He3,fission,26,0.0
He3,fission,27,0.0
He3,fission,28,0.0
He3,fission,29,0.0
He3,fission,30,0.0
He3,fission,31,0.0
He3,fission,32,0.0
He3,fission,33,0.0
He3,fission,34,0.0
He3,fission,35,0.0
He3,fission,36,0.0
He3,fission,37,0.0
He3,fission,38,0.0
He3,fission,39,0.0
He3,fission,40,0.0
He4,"(n,gamma)",1,0.0
He4,"(n,gamma)",2,0.0
He4,"(n,gamma)",3,0.0
He4,"(n,gamma)",4,0.0
He4,"(n,gamma)",5,0.0
He4,"(n,gamma)",6,0.0
He4,"(n,gamma)",7,0.0
He4,"(n,gamma)",8,0.0
He4,"(n,gamma)",9,0.0
He4,"(n,gamma)",10,0.0
He4,"(n,gamma)",11,0.0
He4,"(n,gamma)",12,0.0
He4,"(n,gamma)",13,0.0
He4,"(n,gamma)",14,0.0
He4,"(n,gamma)",15,0.0
He4,"(n,gamma)",16,0.0
He4,"(n,gamma)",17,0.0
He4,"(n,gamma)",18,0.0
He4,"(n,gamma)",19,0.0
He4,"(n,gamma)",20,0.0
He4,"(n,gamma)",21,0.0
He4,"(n,gamma)",22,0.0
He4,"(n,gamma)",23,0.0
He4,"(n,gamma)",24,0.0
He4,"(n,gamma)",25,0.0
He4,"(n,gamma)",26,0.0
He4,"(n,gamma)",27,0.0
He4,"(n,gamma)",28,0.0
He4,"(n,gamma)",29,0.0
He4,"(n,gamma)",30,0.0
He4,"(n,gamma)",31,0.0
He4,"(n,gamma)",32,0.0
He4,"(n,gamma)",33,0.0
He4,"(n,gamma)",34,0.0
He4,"(n,gamma)",35,0.0
He4,"(n,gamma)",36,0.0
He4,"(n,gamma)",37,0.0
He4,"(n,gamma)",38,0.0
He4,"(n,gamma)",39,0.0
He4,"(n,gamma)",40,0.0
He4,"(n,2n)",1,0.0
He4,"(n,2n)",2,0.0
He4,"(n,2n)",3,0.0
He4,"(n,2n)",4,0.0
He4,"(n,2n)",5,0.0
He4,"(n,2n)",6,0.0
He4,"(n,2n)",7,0.0
He4,"(n,2n)",8,0.0
He4,"(n,2n)",9,0.0
He4,"(n,2n)",10,0.0
He4,"(n,2n)",11,0.0
He4,"(n,2n)",12,0.0
He4,"(n,2n)",13,0.0
He4,"(n,2n)",14,0.0
He4,"(n,2n)",15,0.0
He4,"(n,2n)",16,0.0
He4,"(n,2n)",17,0.0
He4,"(n,2n)",18,0.0
He4,"(n,2n)",19,0.0
He4,"(n,2n)",20,0.0
He4,"(n,2n)",21,0.0
He4,"(n,2n)",22,0.0
He4,"(n,2n)",23,0.0
He4,"(n,2n)",24,0.0
He4,"(n,2n)",25,0.0
He4,"(n,2n)",26,0.0
He4,"(n,2n)",27,0.0
He4,"(n,2n)",28,0.0
He4,"(n,2n)",29,0.0
He4,"(n,2n)",30,0.0
He4,"(n,2n)",31,0.0
He4,"(n,2n)",32,0.0
He4,"(n,2n)",33,0.0
He4,"(n,2n)",34,0.0
He4,"(n,2n)",35,0.0
He4,"(n,2n)",36,0.0
He4,"(n,2n)",37,0.0
He4,"(n,2n)",38,0.0
He4,"(n,2n)",39,0.0
He4,"(n,2n)",40,0.0
He4,"(n,p)",1,0.0
He4,"(n,p)",2,0.0
He4,"(n,p)",3,0.0
He4,"(n,p)",4,0.0
He4,"(n,p)",5,0.0
He4,"(n,p)",6,0.0
He4,"(n,p)",7,0.0
He4,"(n,p)",8,0.0
He4,"(n,p)",9,0.0
He4,"(n,p)",10,0.0
He4,"(n,p)",11,0.0
He4,"(n,p)",12,0.0
He4,"(n,p)",13,0.0
He4,"(n,p)",14,0.0
He4,"(n,p)",15,0.0
He4,"(n,p)",16,0.0
He4,"(n,p)",17,0.0
He4,"(n,p)",18,0.0
He4,"(n,p)",19,0.0
He4,"(n,p)",20,0.0
He4,"(n,p)",21,0.0
He4,"(n,p)",22,0.0
He4,"(n,p)",23,0.0
He4,"(n,p)",24,0.0
He4,"(n,p)",25,0.0
He4,"(n,p)",26,0.0
He4,"(n,p)",27,0.0
He4,"(n,p)",28,0.0
He4,"(n,p)",29,0.0
He4,"(n,p)",30,0.0
He4,"(n,p)",31,0.0
He4,"(n,p)",32,0.0
He4,"(n,p)",33,0.0
He4,"(n,p)",34,0.0
He4,"(n,p)",35,0.0
He4,"(n,p)",36,0.0
He4,"(n,p)",37,0.0
He4,"(n,p)",38,0.0
He4,"(n,p)",39,0.0
He4,"(n,p)",40,0.0
He4,"(n,a)",1,0.0
He4,"(n,a)",2,0.0
He4,"(n,a)",3,0.0
He4,"(n,a)",4,0.0
He4,"(n,a)",5,0.0
He4,"(n,a)",6,0.0
He4,"(n,a)",7,0.0
He4,"(n,a)",8,0.0
He4,"(n,a)",9,0.0
He4,"(n,a)",10,0.0
He4,"(n,a)",11,0.0
He4,"(n,a)",12,0.0
He4,"(n,a)",13,0.0
He4,"(n,a)",14,0.0
He4,"(n,a)",15,0.0
He4,"(n,a)",16,0.0
He4,"(n,a)",17,0.0
He4,"(n,a)",18,0.0
He4,"(n,a)",19,0.0
He4,"(n,a)",20,0.0
He4,"(n,a)",21,0.0
He4,"(n,a)",22,0.0
He4,"(n,a)",23,0.0
He4,"(n,a)",24,0.0
He4,"(n,a)",25,0.0
He4,"(n,a)",26,0.0
He4,"(n,a)",27,0.0
He4,"(n,a)",28,0.0
He4,"(n,a)",29,0.0
He4,"(n,a)",30,0.0
He4,"(n,a)",31,0.0
He4,"(n,a)",32,0.0
He4,"(n,a)",33,0.0
He4,"(n,a)",34,0.0
He4,"(n,a)",35,0.0
He4,"(n,a)",36,0.0
He4,"(n,a)",37,0.0
He4,"(n,a)",38,0.0
He4,"(n,a)",39,0.0
He4,"(n,a)",40,0.0
He4,"(n,3n)",1,0.0
He4,"(n,3n)",2,0.0
He4,"(n,3n)",3,0.0
He4,"(n,3n)",4,0.0
He4,"(n,3n)",5,0.0
He4,"(n,3n)",6,0.0
He4,"(n,3n)",7,0.0
He4,"(n,3n)",8,0.0
He4,"(n,3n)",9,0.0
He4,"(n,3n)",10,0.0
He4,"(n,3n)",11,0.0
He4,"(n,3n)",12,0.0
He4,"(n,3n)",13,0.0
He4,"(n,3n)",14,0.0
He4,"(n,3n)",15,0.0
He4,"(n,3n)",16,0.0
He4,"(n,3n)",17,0.0
He4,"(n,3n)",18,0.0
He4,"(n,3n)",19,0.0
He4,"(n,3n)",20,0.0
He4,"(n,3n)",21,0.0
He4,"(n,3n)",22,0.0
He4,"(n,3n)",23,0.0
He4,"(n,3n)",24,0.0
He4,"(n,3n)",25,0.0
He4,"(n,3n)",26,0.0
He4,"(n,3n)",27,0.0
He4,"(n,3n)",28,0.0
He4,"(n,3n)",29,0.0
He4,"(n,3n)",30,0.0
He4,"(n,3n)",31,0.0
He4,"(n,3n)",32,0.0
He4,"(n,3n)",33,0.0
He4,"(n,3n)",34,0.0
He4,"(n,3n)",35,0.0
He4,"(n,3n)",36,0.0
He4,"(n,3n)",37,0.0
He4,"(n,3n)",38,0.0
He4,"(n,3n)",39,0.0
He4,"(n,3n)",40,0.0
He4,"(n,4n)",1,0.0
He4,"(n,4n)",2,0.0
He4,"(n,4n)",3,0.0
He4,"(n,4n)",4,0.0
He4,"(n,4n)",5,0.0
He4,"(n,4n)",6,0.0
He4,"(n,4n)",7,0.0
He4,"(n,4n)",8,0.0
He4,"(n,4n)",9,0.0
He4,"(n,4n)",10,0.0
He4,"(n,4n)",11,0.0
He4,"(n,4n)",12,0.0
He4,"(n,4n)",13,0.0
He4,"(n,4n)",14,0.0
He4,"(n,4n)",15,0.0
He4,"(n,4n)",16,0.0
He4,"(n,4n)",17,0.0
He4,"(n,4n)",18,0.0
He4,"(n,4n)",19,0.0
He4,"(n,4n)",20,0.0
He4,"(n,4n)",21,0.0
He4,"(n,4n)",22,0.0
He4,"(n,4n)",23,0.0
He4,"(n,4n)",24,0.0
He4,"(n,4n)",25,0.0
He4,"(n,4n)",26,0.0
He4,"(n,4n)",27,0.0
He4,"(n,4n)",28,0.0
He4,"(n,4n)",29,0.0
He4,"(n,4n)",30,0.0
He4,"(n,4n)",31,0.0
He4,"(n,4n)",32,0.0
He4,"(n,4n)",33,0.0
He4,"(n,4n)",34,0.0
He4,"(n,4n)",35,0.0
He4,"(n,4n)",36,0.0
He4,"(n,4n)",37,0.0
He4,"(n,4n)",38,0.0
He4,"(n,4n)",39,0.0
He4,"(n,4n)",40,0.0
He4,fission,1,0.0
He4,fission,2,0.0
He4,fission,3,0.0
He4,fission,4,0.0
He4,fission,5,0.0
He4,fission,6,0.0
He4,fission,7,0.0
He4,fission,8,0.0
He4,fission,9,0.0
He4,fission,10,0.0
He4,fission,11,0.0
He4,fission,12,0.0
He4,fission,13,0.0
He4,fission,14,0.0
He4,fission,15,0.0
He4,fission,16,0.0
He4,fission,17,0.0
He4,fission,18,0.0
He4,fission,19,0.0
He4,fission,20,0.0
He4,fission,21,0.0
He4,fission,22,0.0
He4,fission,23,0.0
He4,fission,24,0.0
He4,fission,25,0.0
He4,fission,26,0.0
He4,fission,27,0.0
He4,fission,28,0.0
He4,fission,29,0.0
He4,fission,30,0.0
He4,fission,31,0.0
He4,fission,32,0.0
He4,fission,33,0.0
He4,fission,34,0.0
He4,fission,35,0.0
He4,fission,36,0.0
He4,fission,37,0.0
He4,fission,38,0.0
He4,fission,39,0.0
He4,fission,40,0.0
Li6,"(n,gamma)",1,0.065882864201977
Li6,"(n,gamma)",2,0.041011989027605306
Li6,"(n,gamma)",3,0.03238237674289719
Li6,"(n,gamma)",4,0.02752312883037217
Li6,"(n,gamma)",5,0.02348276639904605
Li6,"(n,gamma)",6,0.02050507788893377
Li6,"(n,gamma)",7,0.017881635757025543
Li6,"(n,gamma)",8,0.015411231169805188
Li6,"(n,gamma)",9,0.013748276929417368
Li6,"(n,gamma)",10,0.01231192734614138
Li6,"(n,gamma)",11,0.010949631195553387
Li6,"(n,gamma)",12,0.00897788367446494
Li6,"(n,gamma)",13,0.007187059210383501
Li6,"(n,gamma)",14,0.00646419995018282
Li6,"(n,gamma)",15,0.006250758829738787
Li6,"(n,gamma)",16,0.006139979718014618
Li6,"(n,gamma)",17,0.005957620786222029
Li6,"(n,gamma)",18,0.005780603554259983
Li6,"(n,gamma)",19,0.005539394894265958
Li6,"(n,gamma)",20,0.005186582561313771
Li6,"(n,gamma)",21,0.004746287420637207
Li6,"(n,gamma)",22,0.004363109512944152
Li6,"(n,gamma)",23,0.00401035812413034
Li6,"(n,gamma)",24,0.00358347422466082
Li6,"(n,gamma)",25,0.003215913349528452
Li6,"(n,gamma)",26,0.00247114485612209
Li6,"(n,gamma)",27,0.0017319966255093186
Li6,"(n,gamma)",28,0.001336626969328758
Li6,"(n,gamma)",29,0.00101631318965131
Li6,"(n,gamma)",30,0.00067326595321881
Li6,"(n,gamma)",31,0.00022768482880010127
Li6,"(n,gamma)",32,7.283192459360567e-05
Li6,"(n,gamma)",33,3.483590042151299e-05
Li6,"(n,gamma)",34,1.3422666722249276e-05
Li6,"(n,gamma)",35,1.1801171493783519e-05
Li6,"(n,gamma)",36,1.1529879834230785e-05
Li6,"(n,gamma)",37,1.1255666224761566e-05
Li6,"(n,gamma)",38,1.1000013698002669e-05
Li6,"(n,gamma)",39,1.0741625766815214e-05
Li6,"(n,gamma)",40,1.0501573335005963e-05
Li6,"(n,2n)",1,0.0
Li6,"(n,2n)",2,0.0
Li6,"(n,2n)",3,0.0
Li6,"(n,2n)",4,0.0
Li6,"(n,2n)",5,0.0
Li6,"(n,2n)",6,0.0
Li6,"(n,2n)",7,0.0
Li6,"(n,2n)",8,0.0
Li6,"(n,2n)",9,0.0
Li6,"(n,2n)",10,0.0
Li6,"(n,2n)",11,0.0
Li6,"(n,2n)",12,0.0
Li6,"(n,2n)",13,0.0
Li6,"(n,2n)",14,0.0
Li6,"(n,2n)",15,0.0
Li6,"(n,2n)",16,0.0
Li6,"(n,2n)",17,0.0
Li6,"(n,2n)",18,0.0
Li6,"(n,2n)",19,0.0
Li6,"(n,2n)",20,0.0
Li6,"(n,2n)",21,0.0
Li6,"(n,2n)",22,0.0
Li6,"(n,2n)",23,0.0
Li6,"(n,2n)",24,0.0
Li6,"(n,2n)",25,0.0
Li6,"(n,2n)",26,0.0
Li6,"(n,2n)",27,0.0
Li6,"(n,2n)",28,0.0
Li6,"(n,2n)",29,0.0
Li6,"(n,2n)",30,0.0
Li6,"(n,2n)",31,0.0
Li6,"(n,2n)",32,0.0
Li6,"(n,2n)",33,0.0
Li6,"(n,2n)",34,0.0
Li6,"(n,2n)",35,0.0
Li6,"(n,2n)",36,0.0
Li6,"(n,2n)",37,0.0
Li6,"(n,2n)",38,0.0
Li6,"(n,2n)",39,0.0
Li6,"(n,2n)",40,0.0
Li6,"(n,p)",1,0.0
Li6,"(n,p)",2,0.0
Li6,"(n,p)",3,0.0
Li6,"(n,p)",4,0.0
Li6,"(n,p)",5,0.0
Li6,"(n,p)",6,0.0
Li6,"(n,p)",7,0.0
Li6,"(n,p)",8,0.0
Li6,"(n,p)",9,0.0
Li6,"(n,p)",10,0.0
Li6,"(n,p)",11,0.0
Li6,"(n,p)",12,0.0
Li6,"(n,p)",13,0.0
Li6,"(n,p)",14,0.0
Li6,"(n,p)",15,0.0
Li6,"(n,p)",16,0.0
Li6,"(n,p)",17,0.0
Li6,"(n,p)",18,0.0
Li6,"(n,p)",19,0.0
Li6,"(n,p)",20,0.0
Li6,"(n,p)",21,0.0
Li6,"(n,p)",22,0.0
Li6,"(n,p)",23,0.0
Li6,"(n,p)",24,0.0
Li6,"(n,p)",25,0.0
Li6,"(n,p)",26,0.0
Li6,"(n,p)",27,0.0
Li6,"(n,p)",28,0.0
Li6,"(n,p)",29,0.0
Li6,"(n,p)",30,0.0
Li6,"(n,p)",31,0.0
Li6,"(n,p)",32,0.0
Li6,"(n,p)",33,0.0
Li6,"(n,p)",34,0.0
Li6,"(n,p)",35,0.0
Li6,"(n,p)",36,0.0
Li6,"(n,p)",37,0.0
Li6,"(n,p)",38,0.0017685880372541548
Li6,"(n,p)",39,0.02955404912889623
Li6,"(n,p)",40,0.01661808433952022
Li6,"(n,a)",1,0.0
Li6,"(n,a)",2,0.0
Li6,"(n,a)",3,0.0
Li6,"(n,a)",4,0.0
Li6,"(n,a)",5,0.0
Li6,"(n,a)",6,0.0
Li6,"(n,a)",7,0.0
Li6,"(n,a)",8,0.0
Li6,"(n,a)",9,0.0
Li6,"(n,a)",10,0.0
Li6,"(n,a)",11,0.0
Li6,"(n,a)",12,0.0
Li6,"(n,a)",13,0.0
Li6,"(n,a)",14,0.0
Li6,"(n,a)",15,0.0
Li6,"(n,a)",16,0.0
Li6,"(n,a)",17,0.0
Li6,"(n,a)",18,0.0
Li6,"(n,a)",19,0.0
Li6,"(n,a)",20,0.0
Li6,"(n,a)",21,0.0
Li6,"(n,a)",22,0.0
Li6,"(n,a)",23,0.0
Li6,"(n,a)",24,0.0
Li6,"(n,a)",25,0.0
Li6,"(n,a)",26,0.0
Li6,"(n,a)",27,0.0
Li6,"(n,a)",28,0.0
Li6,"(n,a)",29,0.0
Li6,"(n,a)",30,0.0
Li6,"(n,a)",31,0.0
Li6,"(n,a)",32,0.0
Li6,"(n,a)",33,0.0
Li6,"(n,a)",34,0.0
Li6,"(n,a)",35,0.0
Li6,"(n,a)",36,0.0
Li6,"(n,a)",37,0.0
Li6,"(n,a)",38,0.0
Li6,"(n,a)",39,0.0
Li6,"(n,a)",40,0.0
Li6,"(n,3n)",1,0.0
Li6,"(n,3n)",2,0.0
Li6,"(n,3n)",3,0.0
Li6,"(n,3n)",4,0.0
Li6,"(n,3n)",5,0.0
Li6,"(n,3n)",6,0.0
Li6,"(n,3n)",7,0.0
Li6,"(n,3n)",8,0.0
Li6,"(n,3n)",9,0.0
Li6,"(n,3n)",10,0.0
Li6,"(n,3n)",11,0.0
Li6,"(n,3n)",12,0.0
Li6,"(n,3n)",13,0.0
Li6,"(n,3n)",14,0.0
Li6,"(n,3n)",15,0.0
Li6,"(n,3n)",16,0.0
Li6,"(n,3n)",17,0.0
Li6,"(n,3n)",18,0.0
Li6,"(n,3n)",19,0.0
Li6,"(n,3n)",20,0.0
Li6,"(n,3n)",21,0.0
Li6,"(n,3n)",22,0.0
Li6,"(n,3n)",23,0.0
Li6,"(n,3n)",24,0.0
Li6,"(n,3n)",25,0.0
Li6,"(n,3n)",26,0.0
Li6,"(n,3n)",27,0.0
Li6,"(n,3n)",28,0.0
Li6,"(n,3n)",29,0.0
Li6,"(n,3n)",30,0.0
Li6,"(n,3n)",31,0.0
Li6,"(n,3n)",32,0.0
Li6,"(n,3n)",33,0.0
Li6,"(n,3n)",34,0.0
Li6,"(n,3n)",35,0.0
Li6,"(n,3n)",36,0.0
Li6,"(n,3n)",37,0.0
Li6,"(n,3n)",38,0.0
Li6,"(n,3n)",39,0.0
Li6,"(n,3n)",40,0.0
Li6,"(n,4n)",1,0.0
Li6,"(n,4n)",2,0.0
Li6,"(n,4n)",3,0.0
Li6,"(n,4n)",4,0.0
Li6,"(n,4n)",5,0.0
Li6,"(n,4n)",6,0.0
Li6,"(n,4n)",7,0.0
Li6,"(n,4n)",8,0.0
Li6,"(n,4n)",9,0.0
Li6,"(n,4n)",10,0.0
Li6,"(n,4n)",11,0.0
Li6,"(n,4n)",12,0.0
Li6,"(n,4n)",13,0.0
Li6,"(n,4n)",14,0.0
Li6,"(n,4n)",15,0.0
Li6,"(n,4n)",16,0.0
Li6,"(n,4n)",17,0.0
Li6,"(n,4n)",18,0.0
Li6,"(n,4n)",19,0.0
Li6,"(n,4n)",20,0.0
Li6,"(n,4n)",21,0.0
Li6,"(n,4n)",22,0.0
Li6,"(n,4n)",23,0.0
Li6,"(n,4n)",24,0.0
Li6,"(n,4n)",25,0.0
Li6,"(n,4n)",26,0.0
Li6,"(n,4n)",27,0.0
Li6,"(n,4n)",28,0.0
Li6,"(n,4n)",29,0.0
Li6,"(n,4n)",30,0.0
Li6,"(n,4n)",31,0.0
