nuclides,reactions,groups,xs
Pu238,"(n,a)",1,0.0
Pu238,"(n,a)",2,0.0
Pu238,"(n,a)",3,0.0
Pu238,"(n,a)",4,0.0
Pu238,"(n,a)",5,0.0
Pu238,"(n,a)",6,0.0
Pu238,"(n,a)",7,0.0
Pu238,"(n,a)",8,0.0
Pu238,"(n,3n)",1,0.0
Pu238,"(n,3n)",2,0.0
Pu238,"(n,3n)",3,0.0
Pu238,"(n,3n)",4,0.0
Pu238,"(n,3n)",5,0.0
Pu238,"(n,3n)",6,0.0
Pu238,"(n,3n)",7,0.0
Pu238,"(n,3n)",8,1.6492236810668043e-06
Pu238,"(n,4n)",1,0.0
Pu238,"(n,4n)",2,0.0
Pu238,"(n,4n)",3,0.0
Pu238,"(n,4n)",4,0.0
Pu238,"(n,4n)",5,0.0
Pu238,"(n,4n)",6,0.0
Pu238,"(n,4n)",7,0.0
Pu238,"(n,4n)",8,0.0
Pu238,fission,1,16.719593546889914
Pu238,fission,2,6.140936260217034
Pu238,fission,3,2.3461179714128115
Pu238,fission,4,0.7357298718575122
Pu238,fission,5,0.38934579994516727
Pu238,fission,6,2.4637756490476006
Pu238,fission,7,1.0112359160409212
Pu238,fission,8,2.145940609381737
Pu239,"(n,gamma)",1,269.95651511848286
Pu239,"(n,gamma)",2,236.89389468472723
Pu239,"(n,gamma)",3,704.2080775146543
Pu239,"(n,gamma)",4,642.9606097472038
Pu239,"(n,gamma)",5,7.872536490631043
Pu239,"(n,gamma)",6,20.025369109641762
Pu239,"(n,gamma)",7,0.3391594880420605
Pu239,"(n,gamma)",8,0.01095070178199787
Pu239,"(n,2n)",1,0.0
Pu239,"(n,2n)",2,0.0
Pu239,"(n,2n)",3,0.0
Pu239,"(n,2n)",4,0.0
Pu239,"(n,2n)",5,0.0
Pu239,"(n,2n)",6,0.0
Pu239,"(n,2n)",7,0.0
Pu239,"(n,2n)",8,0.004631187237754047
Pu239,"(n,p)",1,0.0
Pu239,"(n,p)",2,0.0
Pu239,"(n,p)",3,0.0
Pu239,"(n,p)",4,0.0
Pu239,"(n,p)",5,0.0
Pu239,"(n,p)",6,0.0
Pu239,"(n,p)",7,0.0
Pu239,"(n,p)",8,0.0
Pu239,"(n,a)",1,0.0
Pu239,"(n,a)",2,0.0
Pu239,"(n,a)",3,0.0
Pu239,"(n,a)",4,0.0
Pu239,"(n,a)",5,0.0
Pu239,"(n,a)",6,0.0
Pu239,"(n,a)",7,0.0
Pu239,"(n,a)",8,0.0
Pu239,"(n,3n)",1,0.0
Pu239,"(n,3n)",2,0.0
Pu239,"(n,3n)",3,0.0
Pu239,"(n,3n)",4,0.0
Pu239,"(n,3n)",5,0.0
Pu239,"(n,3n)",6,0.0
Pu239,"(n,3n)",7,0.0
Pu239,"(n,3n)",8,8.16634975371015e-06
Pu239,"(n,4n)",1,0.0
Pu239,"(n,4n)",2,0.0
Pu239,"(n,4n)",3,0.0
Pu239,"(n,4n)",4,0.0
Pu239,"(n,4n)",5,0.0
Pu239,"(n,4n)",6,0.0
Pu239,"(n,4n)",7,0.0
Pu239,"(n,4n)",8,1.5389145501354931e-10
Pu239,fission,1,728.4886427312454
Pu239,fission,2,491.63287979101307
Pu239,fission,3,1072.7632739504936
Pu239,fission,4,1010.7445792257076
Pu239,fission,5,28.163801498465926
Pu239,fission,6,26.86687633196618
Pu239,fission,7,1.6125992775312614
Pu239,fission,8,1.856004252403981
Pu240,"(n,gamma)",1,279.5060753157406
Pu240,"(n,gamma)",2,175.95925582953134
Pu240,"(n,gamma)",3,149.52124155276172
Pu240,"(n,gamma)",4,200.7827773324701
Pu240,"(n,gamma)",5,4357.41169414624
Pu240,"(n,gamma)",6,17.415472125519052
Pu240,"(n,gamma)",7,0.40974061476409707
Pu240,"(n,gamma)",8,0.052399815372117055
Pu240,"(n,2n)",1,0.0
Pu240,"(n,2n)",2,0.0
Pu240,"(n,2n)",3,0.0
Pu240,"(n,2n)",4,0.0
Pu240,"(n,2n)",5,0.0
Pu240,"(n,2n)",6,0.0
Pu240,"(n,2n)",7,0.0
Pu240,"(n,2n)",8,0.004198458328303988
Pu240,"(n,p)",1,0.0
Pu240,"(n,p)",2,0.0
Pu240,"(n,p)",3,0.0
Pu240,"(n,p)",4,0.0
Pu240,"(n,p)",5,0.0
Pu240,"(n,p)",6,0.0
Pu240,"(n,p)",7,0.0
Pu240,"(n,p)",8,0.0
Pu240,"(n,a)",1,0.0
Pu240,"(n,a)",2,0.0
Pu240,"(n,a)",3,0.0
Pu240,"(n,a)",4,0.0
Pu240,"(n,a)",5,0.0
Pu240,"(n,a)",6,0.0
Pu240,"(n,a)",7,0.0
Pu240,"(n,a)",8,0.0
Pu240,"(n,3n)",1,0.0
Pu240,"(n,3n)",2,0.0
Pu240,"(n,3n)",3,0.0
Pu240,"(n,3n)",4,0.0
Pu240,"(n,3n)",5,0.0
Pu240,"(n,3n)",6,0.0
Pu240,"(n,3n)",7,0.0
Pu240,"(n,3n)",8,8.790351307155789e-06
Pu240,"(n,4n)",1,0.0
Pu240,"(n,4n)",2,0.0
Pu240,"(n,4n)",3,0.0
Pu240,"(n,4n)",4,0.0
Pu240,"(n,4n)",5,0.0
Pu240,"(n,4n)",6,0.0
Pu240,"(n,4n)",7,0.0
Pu240,"(n,4n)",8,1.6923724393973976e-12
Pu240,fission,1,0.06218985774861889
Pu240,fission,2,0.03864089417766694
Pu240,fission,3,0.032109402119603586
Pu240,fission,4,0.04127295126585968
Pu240,fission,5,0.8554345023797659
Pu240,fission,6,0.11045950418351116
Pu240,fission,7,0.27158835347954097
Pu240,fission,8,1.6065085321058328
Pu241,"(n,gamma)",1,350.05281888729144
Pu241,"(n,gamma)",2,197.88276848891533
Pu241,"(n,gamma)",3,435.03473754912756
Pu241,"(n,gamma)",4,154.0682760836397
Pu241,"(n,gamma)",5,5.755884471007867
Pu241,"(n,gamma)",6,19.73499329330026
Pu241,"(n,gamma)",7,0.33849290228240814
Pu241,"(n,gamma)",8,0.06972421470238364
Pu241,"(n,2n)",1,0.0
Pu241,"(n,2n)",2,0.0
Pu241,"(n,2n)",3,0.0
Pu241,"(n,2n)",4,0.0
Pu241,"(n,2n)",5,0.0
Pu241,"(n,2n)",6,0.0
Pu241,"(n,2n)",7,0.0
Pu241,"(n,2n)",8,0.02776845571929323
Pu241,"(n,p)",1,0.0
Pu241,"(n,p)",2,0.0
Pu241,"(n,p)",3,0.0
Pu241,"(n,p)",4,0.0
Pu241,"(n,p)",5,0.0
Pu241,"(n,p)",6,0.0
Pu241,"(n,p)",7,0.0
Pu241,"(n,p)",8,0.0
Pu241,"(n,a)",1,0.0
Pu241,"(n,a)",2,0.0
Pu241,"(n,a)",3,0.0
Pu241,"(n,a)",4,0.0
Pu241,"(n,a)",5,0.0
Pu241,"(n,a)",6,0.0
Pu241,"(n,a)",7,0.0
Pu241,"(n,a)",8,0.0
Pu241,"(n,3n)",1,0.0
Pu241,"(n,3n)",2,0.0
Pu241,"(n,3n)",3,0.0
Pu241,"(n,3n)",4,0.0
Pu241,"(n,3n)",5,0.0
Pu241,"(n,3n)",6,0.0
Pu241,"(n,3n)",7,0.0
Pu241,"(n,3n)",8,3.609361611943284e-05
Pu241,"(n,4n)",1,0.0
Pu241,"(n,4n)",2,0.0
Pu241,"(n,4n)",3,0.0
Pu241,"(n,4n)",4,0.0
Pu241,"(n,4n)",5,0.0
Pu241,"(n,4n)",6,0.0
Pu241,"(n,4n)",7,0.0
Pu241,"(n,4n)",8,0.0
Pu241,fission,1,984.3010997441339
Pu241,fission,2,638.5566815479373
Pu241,fission,3,1078.0214238010392
Pu241,fission,4,281.5397881889977
Pu241,fission,5,31.65336027959237
Pu241,fission,6,55.99263069813659
Pu241,fission,7,2.1423099253622344
Pu241,fission,8,1.5812846611610532
Pu242,"(n,gamma)",1,20.544901358383402
Pu242,"(n,gamma)",2,11.917277889673588
Pu242,"(n,gamma)",3,8.58240679304668
Pu242,"(n,gamma)",4,6.880954841380655
Pu242,"(n,gamma)",5,578.2067941280561
Pu242,"(n,gamma)",6,7.0415303856271745
Pu242,"(n,gamma)",7,0.32584445526753614
Pu242,"(n,gamma)",8,0.05907350168201963
Pu242,"(n,2n)",1,0.0
Pu242,"(n,2n)",2,0.0
Pu242,"(n,2n)",3,0.0
Pu242,"(n,2n)",4,0.0
Pu242,"(n,2n)",5,0.0
Pu242,"(n,2n)",6,0.0
Pu242,"(n,2n)",7,0.0
Pu242,"(n,2n)",8,0.008090181964908705
Pu242,"(n,p)",1,0.0
Pu242,"(n,p)",2,0.0
Pu242,"(n,p)",3,0.0
Pu242,"(n,p)",4,0.0
Pu242,"(n,p)",5,0.0
Pu242,"(n,p)",6,0.0
Pu242,"(n,p)",7,0.0
Pu242,"(n,p)",8,0.0
Pu242,"(n,a)",1,0.0
Pu242,"(n,a)",2,0.0
Pu242,"(n,a)",3,0.0
Pu242,"(n,a)",4,0.0
Pu242,"(n,a)",5,0.0
Pu242,"(n,a)",6,0.0
Pu242,"(n,a)",7,0.0
Pu242,"(n,a)",8,0.0
Pu242,"(n,3n)",1,0.0
Pu242,"(n,3n)",2,0.0
Pu242,"(n,3n)",3,0.0
Pu242,"(n,3n)",4,0.0
Pu242,"(n,3n)",5,0.0
Pu242,"(n,3n)",6,0.0
Pu242,"(n,3n)",7,0.0
Pu242,"(n,3n)",8,2.9272196960722407e-05
Pu242,"(n,4n)",1,0.0
Pu242,"(n,4n)",2,0.0
Pu242,"(n,4n)",3,0.0
Pu242,"(n,4n)",4,0.0
Pu242,"(n,4n)",5,0.0
Pu242,"(n,4n)",6,0.0
Pu242,"(n,4n)",7,0.0
Pu242,"(n,4n)",8,2.90089728923042e-10
Pu242,fission,1,0.013303775103447796
Pu242,fission,2,0.00734792951263306
Pu242,fission,3,0.004836782930130747
Pu242,fission,4,0.0031630561051969423
Pu242,fission,5,0.04728030672851637
Pu242,fission,6,0.016332112684621456
Pu242,fission,7,0.1647504941169037
Pu242,fission,8,1.4094379481407031
Pu243,"(n,gamma)",1,84.64781136959031
Pu243,"(n,gamma)",2,45.48850121625761
Pu243,"(n,gamma)",3,28.697429032110826
Pu243,"(n,gamma)",4,17.756189361441972
Pu243,"(n,gamma)",5,79.77451030731541
Pu243,"(n,gamma)",6,13.520022244562453
Pu243,"(n,gamma)",7,0.29086496251872457
Pu243,"(n,gamma)",8,0.018642832208314787
Pu243,"(n,2n)",1,0.0
Pu243,"(n,2n)",2,0.0
Pu243,"(n,2n)",3,0.0
Pu243,"(n,2n)",4,0.0
Pu243,"(n,2n)",5,0.0
Pu243,"(n,2n)",6,0.0
Pu243,"(n,2n)",7,0.0
Pu243,"(n,2n)",8,0.06880542534375249
Pu243,"(n,p)",1,0.0
Pu243,"(n,p)",2,0.0
Pu243,"(n,p)",3,0.0
Pu243,"(n,p)",4,0.0
Pu243,"(n,p)",5,0.0
Pu243,"(n,p)",6,0.0
Pu243,"(n,p)",7,0.0
Pu243,"(n,p)",8,0.0
Pu243,"(n,a)",1,0.0
Pu243,"(n,a)",2,0.0
Pu243,"(n,a)",3,0.0
Pu243,"(n,a)",4,0.0
Pu243,"(n,a)",5,0.0
Pu243,"(n,a)",6,0.0
Pu243,"(n,a)",7,0.0
Pu243,"(n,a)",8,0.0
Pu243,"(n,3n)",1,0.0
Pu243,"(n,3n)",2,0.0
Pu243,"(n,3n)",3,0.0
Pu243,"(n,3n)",4,0.0
Pu243,"(n,3n)",5,0.0
Pu243,"(n,3n)",6,0.0
Pu243,"(n,3n)",7,0.0
Pu243,"(n,3n)",8,0.00040269516960188907
Pu243,"(n,4n)",1,0.0
Pu243,"(n,4n)",2,0.0
Pu243,"(n,4n)",3,0.0
Pu243,"(n,4n)",4,0.0
Pu243,"(n,4n)",5,0.0
Pu243,"(n,4n)",6,0.0
Pu243,"(n,4n)",7,0.0
Pu243,"(n,4n)",8,6.1785074684883685e-06
Pu243,fission,1,174.27281851204214
Pu243,fission,2,93.64475425259063
Pu243,fission,3,59.06888862159125
Pu243,fission,4,36.53201833489208
Pu243,fission,5,163.4641586357776
Pu243,fission,6,26.533343017670987
Pu243,fission,7,0.5738583092801718
Pu243,fission,8,1.2576352643616608
Pu244,"(n,gamma)",1,1.6458583898208698
Pu244,"(n,gamma)",2,0.9075914603369528
Pu244,"(n,gamma)",3,0.5950314508671928
Pu244,"(n,gamma)",4,0.3831939903747846
Pu244,"(n,gamma)",5,1.951885074110791
Pu244,"(n,gamma)",6,5.587612085109152
Pu244,"(n,gamma)",7,0.20474778700639942
Pu244,"(n,gamma)",8,0.04364121705340683
Pu244,"(n,2n)",1,0.0
Pu244,"(n,2n)",2,0.0
Pu244,"(n,2n)",3,0.0
Pu244,"(n,2n)",4,0.0
Pu244,"(n,2n)",5,0.0
Pu244,"(n,2n)",6,0.0
Pu244,"(n,2n)",7,0.0
Pu244,"(n,2n)",8,0.015975010326403728
Pu244,"(n,p)",1,0.0
Pu244,"(n,p)",2,0.0
Pu244,"(n,p)",3,0.0
Pu244,"(n,p)",4,0.0
Pu244,"(n,p)",5,0.0
Pu244,"(n,p)",6,0.0
Pu244,"(n,p)",7,0.0
Pu244,"(n,p)",8,0.0
Pu244,"(n,a)",1,0.0
Pu244,"(n,a)",2,0.0
Pu244,"(n,a)",3,0.0
Pu244,"(n,a)",4,0.0
Pu244,"(n,a)",5,0.0
Pu244,"(n,a)",6,0.0
Pu244,"(n,a)",7,0.0
Pu244,"(n,a)",8,0.0
Pu244,"(n,3n)",1,0.0
Pu244,"(n,3n)",2,0.0
Pu244,"(n,3n)",3,0.0
Pu244,"(n,3n)",4,0.0
Pu244,"(n,3n)",5,0.0
Pu244,"(n,3n)",6,0.0
Pu244,"(n,3n)",7,0.0
Pu244,"(n,3n)",8,6.813224532402809e-05
Pu244,"(n,4n)",1,0.0
Pu244,"(n,4n)",2,0.0
Pu244,"(n,4n)",3,0.0
Pu244,"(n,4n)",4,0.0
Pu244,"(n,4n)",5,0.0
Pu244,"(n,4n)",6,0.0
Pu244,"(n,4n)",7,0.0
Pu244,"(n,4n)",8,9.506674590195255e-09
Pu244,fission,1,0.0016507347232044896
Pu244,fission,2,0.0009103320403983855
Pu244,fission,3,0.0005968890372877935
Pu244,fission,4,0.00038447444428237813
Pu244,fission,5,0.0019526221948278006
Pu244,fission,6,0.008736483422162645
Pu244,fission,7,0.1142064095671802
Pu244,fission,8,1.2912660036790242
Pu246,"(n,gamma)",1,77.09699239882868
Pu246,"(n,gamma)",2,43.17149178556642
Pu246,"(n,gamma)",3,29.067982444409786
Pu246,"(n,gamma)",4,19.748670297804082
Pu246,"(n,gamma)",5,10.527675693623005
Pu246,"(n,gamma)",6,5.521546971508265
Pu246,"(n,gamma)",7,0.130277825020378
Pu246,"(n,gamma)",8,0.0372334695211165
Pu246,"(n,2n)",1,0.0
Pu246,"(n,2n)",2,0.0
Pu246,"(n,2n)",3,0.0
Pu246,"(n,2n)",4,0.0
Pu246,"(n,2n)",5,0.0
Pu246,"(n,2n)",6,0.0
Pu246,"(n,2n)",7,0.0
Pu246,"(n,2n)",8,0.028538726482418408
Pu246,"(n,p)",1,0.0
Pu246,"(n,p)",2,0.0
Pu246,"(n,p)",3,0.0
Pu246,"(n,p)",4,0.0
Pu246,"(n,p)",5,0.0
Pu246,"(n,p)",6,0.0
Pu246,"(n,p)",7,0.0
Pu246,"(n,p)",8,0.0
Pu246,"(n,a)",1,0.0
Pu246,"(n,a)",2,0.0
Pu246,"(n,a)",3,0.0
Pu246,"(n,a)",4,0.0
Pu246,"(n,a)",5,0.0
Pu246,"(n,a)",6,0.0
Pu246,"(n,a)",7,0.0
Pu246,"(n,a)",8,0.0
Pu246,"(n,3n)",1,0.0
Pu246,"(n,3n)",2,0.0
Pu246,"(n,3n)",3,0.0
Pu246,"(n,3n)",4,0.0
Pu246,"(n,3n)",5,0.0
Pu246,"(n,3n)",6,0.0
Pu246,"(n,3n)",7,0.0
Pu246,"(n,3n)",8,0.00015935537013720322
Pu246,"(n,4n)",1,0.0
Pu246,"(n,4n)",2,0.0
Pu246,"(n,4n)",3,0.0
Pu246,"(n,4n)",4,0.0
Pu246,"(n,4n)",5,0.0
Pu246,"(n,4n)",6,0.0
Pu246,"(n,4n)",7,0.0
Pu246,"(n,4n)",8,4.7982316355959926e-08
Pu246,fission,1,0.0030833141744103813
Pu246,fission,2,0.0017268596542150733
Pu246,fission,3,0.0011627191458973823
Pu246,fission,4,0.0007899468395171634
Pu246,fission,5,0.00042110701117010536
Pu246,fission,6,0.00012917806710617695
Pu246,fission,7,0.0049817342820640195
Pu246,fission,8,0.7443242673780843
Am240,"(n,gamma)",1,269.92626903358695
Am240,"(n,gamma)",2,151.46231851241433
Am240,"(n,gamma)",3,120.80093168750825
Am240,"(n,gamma)",4,101.37486026684286
Am240,"(n,gamma)",5,54.052656838753066
Am240,"(n,gamma)",6,7.7056345573276035
Am240,"(n,gamma)",7,0.37152240933320385
Am240,"(n,gamma)",8,0.029078549006507366
Am240,"(n,2n)",1,0.0
Am240,"(n,2n)",2,0.0
Am240,"(n,2n)",3,0.0
Am240,"(n,2n)",4,0.0
Am240,"(n,2n)",5,0.0
Am240,"(n,2n)",6,0.0
Am240,"(n,2n)",7,0.0
Am240,"(n,2n)",8,0.001124444546592241
Am240,"(n,p)",1,0.0
Am240,"(n,p)",2,0.0
Am240,"(n,p)",3,0.0
Am240,"(n,p)",4,0.0
Am240,"(n,p)",5,0.0
Am240,"(n,p)",6,0.0
Am240,"(n,p)",7,0.0
Am240,"(n,p)",8,0.0
Am240,"(n,a)",1,0.0
Am240,"(n,a)",2,0.0
Am240,"(n,a)",3,0.0
Am240,"(n,a)",4,0.0
Am240,"(n,a)",5,0.0
Am240,"(n,a)",6,0.0
Am240,"(n,a)",7,0.0
Am240,"(n,a)",8,0.0
Am240,"(n,3n)",1,0.0
Am240,"(n,3n)",2,0.0
Am240,"(n,3n)",3,0.0
Am240,"(n,3n)",4,0.0
Am240,"(n,3n)",5,0.0
Am240,"(n,3n)",6,0.0
Am240,"(n,3n)",7,0.0
Am240,"(n,3n)",8,1.0150905201989036e-07
Am240,"(n,4n)",1,0.0
Am240,"(n,4n)",2,0.0
Am240,"(n,4n)",3,0.0
Am240,"(n,4n)",4,0.0
Am240,"(n,4n)",5,0.0
Am240,"(n,4n)",6,0.0
Am240,"(n,4n)",7,0.0
Am240,"(n,4n)",8,0.0
Am240,fission,1,1444.1065497956015
Am240,fission,2,806.2913084467222
Am240,fission,3,643.0358308407219
Am240,fission,4,541.1960536727939
Am240,fission,5,288.32934577342786
Am240,fission,6,41.11732755768166
Am240,fission,7,2.6480513679712336
Am240,fission,8,1.935792057191748
Am241,"(n,gamma)",1,659.0678741661873
Am241,"(n,gamma)",2,356.6059055395541
Am241,"(n,gamma)",3,679.7411509063915
Am241,"(n,gamma)",4,2026.6273933110842
Am241,"(n,gamma)",5,387.4954323760505
Am241,"(n,gamma)",6,37.566735701300544
Am241,"(n,gamma)",7,1.5232197722015237
Am241,"(n,gamma)",8,0.11332772049901883
Am241,"(n,2n)",1,0.0
Am241,"(n,2n)",2,0.0
Am241,"(n,2n)",3,0.0
Am241,"(n,2n)",4,0.0
Am241,"(n,2n)",5,0.0
Am241,"(n,2n)",6,0.0
Am241,"(n,2n)",7,0.0
Am241,"(n,2n)",8,0.0013712675554984205
Am241,"(n,p)",1,0.0
Am241,"(n,p)",2,0.0
Am241,"(n,p)",3,0.0
Am241,"(n,p)",4,0.0
Am241,"(n,p)",5,0.0
Am241,"(n,p)",6,0.0
Am241,"(n,p)",7,0.0
Am241,"(n,p)",8,0.0
Am241,"(n,a)",1,0.0
Am241,"(n,a)",2,0.0
Am241,"(n,a)",3,0.0
Am241,"(n,a)",4,0.0
Am241,"(n,a)",5,0.0
Am241,"(n,a)",6,0.0
Am241,"(n,a)",7,0.0
Am241,"(n,a)",8,0.0
Am241,"(n,3n)",1,0.0
Am241,"(n,3n)",2,0.0
Am241,"(n,3n)",3,0.0
Am241,"(n,3n)",4,0.0
Am241,"(n,3n)",5,0.0
Am241,"(n,3n)",6,0.0
Am241,"(n,3n)",7,0.0
Am241,"(n,3n)",8,5.9275683810407814e-06
Am241,"(n,4n)",1,0.0
Am241,"(n,4n)",2,0.0
Am241,"(n,4n)",3,0.0
Am241,"(n,4n)",4,0.0
Am241,"(n,4n)",5,0.0
Am241,"(n,4n)",6,0.0
Am241,"(n,4n)",7,0.0
Am241,"(n,4n)",8,7.574880946945296e-13
Am241,fission,1,3.023328580918417
Am241,fission,2,1.5536937249898393
Am241,fission,3,3.750200843497175
Am241,fission,4,9.219203295936843
Am241,fission,5,2.332650369902939
Am241,fission,6,0.3284341950895021
Am241,fission,7,0.09355106350789576
Am241,fission,8,1.7190337066792474
Am242,"(n,gamma)",1,214.13868584044428
Am242,"(n,gamma)",2,144.74941981420156
Am242,"(n,gamma)",3,134.73433447160372
Am242,"(n,gamma)",4,104.19800930010175
Am242,"(n,gamma)",5,40.25412226438236
Am242,"(n,gamma)",6,10.1607482193925
Am242,"(n,gamma)",7,0.3086853804382927
Am242,"(n,gamma)",8,0.019146143234074476
Am242,"(n,2n)",1,0.0
Am242,"(n,2n)",2,0.0
Am242,"(n,2n)",3,0.0
Am242,"(n,2n)",4,0.0
Am242,"(n,2n)",5,0.0
Am242,"(n,2n)",6,0.0
Am242,"(n,2n)",7,0.0
Am242,"(n,2n)",8,0.007784625818216447
Am242,"(n,p)",1,0.0
Am242,"(n,p)",2,0.0
Am242,"(n,p)",3,0.0
Am242,"(n,p)",4,0.0
Am242,"(n,p)",5,0.0
Am242,"(n,p)",6,0.0
Am242,"(n,p)",7,0.0
Am242,"(n,p)",8,0.0
Am242,"(n,a)",1,0.0
Am242,"(n,a)",2,0.0
Am242,"(n,a)",3,0.0
Am242,"(n,a)",4,0.0
Am242,"(n,a)",5,0.0
Am242,"(n,a)",6,0.0
Am242,"(n,a)",7,0.0
Am242,"(n,a)",8,0.0
Am242,"(n,3n)",1,0.0
Am242,"(n,3n)",2,0.0
Am242,"(n,3n)",3,0.0
Am242,"(n,3n)",4,0.0
Am242,"(n,3n)",5,0.0
Am242,"(n,3n)",6,0.0
Am242,"(n,3n)",7,0.0
Am242,"(n,3n)",8,2.896550815810647e-07
Am242,"(n,4n)",1,0.0
Am242,"(n,4n)",2,0.0
Am242,"(n,4n)",3,0.0
Am242,"(n,4n)",4,0.0
Am242,"(n,4n)",5,0.0
Am242,"(n,4n)",6,0.0
Am242,"(n,4n)",7,0.0
Am242,"(n,4n)",8,0.0
Am242,fission,1,2050.4448916596402
Am242,fission,2,1401.861810275215
Am242,fission,3,1323.5444467077891
Am242,fission,4,1028.4492022990698
Am242,fission,5,215.52735588899114
Am242,fission,6,50.79320358715567
Am242,fission,7,2.727059519762527
Am242,fission,8,1.9144212451056188
Am242_m1,"(n,gamma)",1,1225.379446932007
Am242_m1,"(n,gamma)",2,988.9487487609679
Am242_m1,"(n,gamma)",3,851.7349611045145
Am242_m1,"(n,gamma)",4,297.2232056106729
Am242_m1,"(n,gamma)",5,63.58445609901965
Am242_m1,"(n,gamma)",6,7.809140640891189
Am242_m1,"(n,gamma)",7,0.38242653972463436
Am242_m1,"(n,gamma)",8,0.029250779951111524
Am242_m1,"(n,2n)",1,0.0
Am242_m1,"(n,2n)",2,0.0
Am242_m1,"(n,2n)",3,0.0
Am242_m1,"(n,2n)",4,0.0
Am242_m1,"(n,2n)",5,0.0
Am242_m1,"(n,2n)",6,0.0
Am242_m1,"(n,2n)",7,0.0
Am242_m1,"(n,2n)",8,0.006716525740430031
Am242_m1,"(n,p)",1,0.0
Am242_m1,"(n,p)",2,0.0
Am242_m1,"(n,p)",3,0.0
Am242_m1,"(n,p)",4,0.0
Am242_m1,"(n,p)",5,0.0
Am242_m1,"(n,p)",6,0.0
Am242_m1,"(n,p)",7,0.0
Am242_m1,"(n,p)",8,0.0
Am242_m1,"(n,a)",1,0.0
Am242_m1,"(n,a)",2,0.0
Am242_m1,"(n,a)",3,0.0
Am242_m1,"(n,a)",4,0.0
Am242_m1,"(n,a)",5,0.0
Am242_m1,"(n,a)",6,0.0
Am242_m1,"(n,a)",7,0.0
Am242_m1,"(n,a)",8,0.0
Am242_m1,"(n,3n)",1,0.0
Am242_m1,"(n,3n)",2,0.0
Am242_m1,"(n,3n)",3,0.0
Am242_m1,"(n,3n)",4,0.0
Am242_m1,"(n,3n)",5,0.0
Am242_m1,"(n,3n)",6,0.0
Am242_m1,"(n,3n)",7,0.0
Am242_m1,"(n,3n)",8,2.998879825568585e-07
Am242_m1,"(n,4n)",1,0.0
Am242_m1,"(n,4n)",2,0.0
Am242_m1,"(n,4n)",3,0.0
Am242_m1,"(n,4n)",4,0.0
Am242_m1,"(n,4n)",5,0.0
Am242_m1,"(n,4n)",6,0.0
Am242_m1,"(n,4n)",7,0.0
Am242_m1,"(n,4n)",8,0.0
Am242_m1,fission,1,6359.716822341622
Am242_m1,fission,2,5057.226162330648
Am242_m1,fission,3,4333.198103879429
Am242_m1,fission,4,1551.495553778904
Am242_m1,fission,5,458.85299499138597
Am242_m1,fission,6,48.288271323256666
Am242_m1,fission,7,2.819161614856582
Am242_m1,fission,8,1.8164139342638048
Am243,"(n,gamma)",1,77.80819451105909
Am243,"(n,gamma)",2,46.15925731741423
Am243,"(n,gamma)",3,35.420252828144704
Am243,"(n,gamma)",4,45.591757778958225
Am243,"(n,gamma)",5,923.3259646050883
Am243,"(n,gamma)",6,38.52078726722968
Am243,"(n,gamma)",7,1.332611465426551
Am243,"(n,gamma)",8,0.09666768052488642
Am243,"(n,2n)",1,0.0
Am243,"(n,2n)",2,0.0
Am243,"(n,2n)",3,0.0
Am243,"(n,2n)",4,0.0
Am243,"(n,2n)",5,0.0
Am243,"(n,2n)",6,0.0
Am243,"(n,2n)",7,0.0
Am243,"(n,2n)",8,0.0023038280197372387
Am243,"(n,p)",1,0.0
Am243,"(n,p)",2,0.0
Am243,"(n,p)",3,0.0
Am243,"(n,p)",4,0.0
Am243,"(n,p)",5,0.0
Am243,"(n,p)",6,0.0
Am243,"(n,p)",7,0.0
Am243,"(n,p)",8,0.0
Am243,"(n,a)",1,0.0
Am243,"(n,a)",2,0.0
Am243,"(n,a)",3,0.0
Am243,"(n,a)",4,0.0
Am243,"(n,a)",5,0.0
Am243,"(n,a)",6,0.0
Am243,"(n,a)",7,0.0
Am243,"(n,a)",8,0.0
Am243,"(n,3n)",1,0.0
Am243,"(n,3n)",2,0.0
Am243,"(n,3n)",3,0.0
Am243,"(n,3n)",4,0.0
Am243,"(n,3n)",5,0.0
Am243,"(n,3n)",6,0.0
Am243,"(n,3n)",7,0.0
Am243,"(n,3n)",8,7.642778198669158e-06
Am243,"(n,4n)",1,0.0
Am243,"(n,4n)",2,0.0
Am243,"(n,4n)",3,0.0
Am243,"(n,4n)",4,0.0
Am243,"(n,4n)",5,0.0
Am243,"(n,4n)",6,0.0
Am243,"(n,4n)",7,0.0
Am243,"(n,4n)",8,4.296585394621467e-12
Am243,fission,1,0.07848888017891616
Am243,fission,2,0.044972450347295786
Am243,fission,3,0.03217192090086063
Am243,fission,4,0.027751944026038484
Am243,fission,5,0.6902668777952874
Am243,fission,6,0.08406270298920533
Am243,fission,7,0.04568019360528162
Am243,fission,8,1.3683162881512296
Am244,"(n,gamma)",1,577.971026110083
Am244,"(n,gamma)",2,363.28998041431436
Am244,"(n,gamma)",3,254.2416784442281
Am244,"(n,gamma)",4,172.74696600984396
Am244,"(n,gamma)",5,92.15403298358842
Am244,"(n,gamma)",6,13.015403600843916
Am244,"(n,gamma)",7,0.7968406130910342
Am244,"(n,gamma)",8,0.21135996946643099
Am244,"(n,2n)",1,0.0
Am244,"(n,2n)",2,0.0
